model,width,height,aspect_ratio,sharpness,mean_r,mean_g,mean_b,hist_0,hist_1,hist_2,hist_3,hist_4,hist_5,hist_6,hist_7,hist_8,hist_9,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15,hist_16,hist_17,hist_18,hist_19,hist_20,hist_21,hist_22,hist_23,hist_24,hist_25,hist_26,hist_27,hist_28,hist_29,hist_30,hist_31,hist_32,hist_33,hist_34,hist_35,hist_36,hist_37,hist_38,hist_39,hist_40,hist_41,hist_42,hist_43,hist_44,hist_45,hist_46,hist_47
ak-12,2543,1248,2.0376602564102564,821.4854801521482,195.22930971898725,194.89562820764894,190.27898353448884,25224,375990,42818,40748,243370,17384,34984,32330,57832,59852,56412,60203,13686,4630,24321,2083880,22149,372960,29274,35079,49100,263135,34426,58679,64884,53755,58898,12954,7115,3531,603,2107122,29277,380456,47440,80780,135707,308096,30985,14495,19333,5966,2684,3120,2453,3801,1833,2107238
ak-47,900,332,2.710843373493976,810.7629518072289,229.19224564926373,224.31152275769745,221.68069277108432,3533,931,1965,2617,2469,2461,2811,3451,3892,8861,14228,9596,5390,5815,2294,228486,3721,1178,2238,2821,3873,6202,7306,5905,5296,7984,11446,7937,3304,801,377,228411,4058,1687,3993,6800,7108,5254,4646,3687,4142,6972,11983,7219,2099,389,402,228361
arctic-warfare-magnum,1998,810,2.466666666666667,326.612217155427,213.83792249039163,214.16338375412448,215.47378551390898,37513,70163,41760,33695,47246,41926,22131,18932,11734,11166,7872,4863,1621,996,1021,1265741,36462,70097,42548,34022,43473,42487,20434,19383,12886,9500,9676,6325,3093,1177,1045,1265772,29153,64156,45370,36133,43331,40573,20947,13406,13514,12711,10139,9754,7378,4231,1739,1265845
beretta-92,2130,1377,1.5468409586056644,180.5827808292505,192.96701715984602,192.56680679574907,191.29659871599483,70267,96786,87287,108802,173495,121671,98215,74163,55662,45696,37230,38245,35846,45723,69844,1774078,63203,101402,89386,126280,175517,117436,93786,69346,55331,44341,36221,38921,33111,45825,69913,1772991,66536,104008,102734,154214,173221,103080,81622,65420,52691,41223,34439,37150,30977,45668,70773,1769254
colt-1911,2220,1488,1.4919354838709677,131.07816008525117,187.42059721011333,187.42059721011333,187.42059721011333,13,115,3878,112569,271658,279100,214292,142265,95596,54276,55029,65398,44269,44643,537011,1383248,13,115,3878,112569,271658,279100,214292,142265,95596,54276,55029,65398,44269,44643,537011,1383248,13,115,3878,112569,271658,279100,214292,142265,95596,54276,55029,65398,44269,44643,537011,1383248
daewoo-k2,2000,654,3.058103975535168,276.91180581020836,187.25131804281347,185.99975917431192,185.0279885321101,22211,31843,49933,56932,46001,59745,25873,38175,45958,21840,22440,28495,25626,47633,147819,637476,20880,35855,55449,54422,60738,48383,22106,32193,53816,20440,23195,22757,30368,51211,165553,610634,12748,37847,44972,59360,61766,68847,26652,28456,62350,22152,20459,19385,32409,51430,176699,582468
desert-eagle,1777,1185,1.49957805907173,147.5867532474123,124.67459022816153,130.11503482140526,144.8281130906164,75671,89654,94563,93208,76148,94409,173851,220804,284088,314195,269282,189984,87741,28590,6918,6639,87179,90074,99262,81769,69744,92927,145398,183820,216886,264718,278338,248788,166554,56599,14056,9633,58090,97565,89867,86541,87988,109224,146048,148290,132118,133809,155169,192522,216194,221082,153454,77784
double-barrel-shotgun,4624,2136,2.1647940074906367,139.0317095046433,132.1379218140495,114.3991581740925,105.22147019539806,132051,508578,516069,572408,829908,787580,1111896,894241,615660,477117,389979,397262,553671,540637,890813,658994,455071,749820,785481,940452,1762175,904574,329449,190579,168577,324744,415613,448057,455415,538102,1029927,378828,789262,1216877,1156254,1396576,916591,369648,190668,137953,128707,250073,442308,536177,564670,516464,1184101,80535
dp-27-lmg,8448,5718,1.4774396642182581,144.14711591540518,189.86720112159105,180.90336754298627,167.84475253253945,8,373278,1200218,507707,371077,377044,356669,426292,1059944,1873516,3509222,5997361,9881018,20388865,1982694,751,78,688257,1054593,469026,376639,379211,361060,652219,1553029,2447152,5458328,6870405,19306333,8638040,51284,10,2636,1133213,882664,451155,409634,370065,621069,1562779,2557535,5128771,6044693,15712347,12695654,732209,1239,1
fn-p90,3072,1728,1.7777777777777777,113.92570137682108,167.3596728289569,168.06024603196133,172.98679304711612,36143,90791,322449,463419,526016,312189,177263,156074,126601,94363,89107,96504,92961,128242,201222,2395072,37369,89659,321372,456562,509259,304583,182062,145032,135794,108034,86450,99679,96603,130331,205387,2400240,21930,65158,242522,298456,441201,445277,261946,186301,130091,109563,102911,105619,113907,145310,212475,2425749
fn-scar,925,542,1.7066420664206643,363.80213690682126,128.16047870748977,130.26886805624812,129.6586835544031,14092,33795,27746,23064,81626,31908,33371,35760,31420,23650,14366,9314,9310,13469,101817,16642,20025,36786,28199,24184,24752,24845,87371,44759,29478,20838,12933,7762,5892,11093,106314,16119,34168,39961,28161,24408,25397,24114,29075,93698,27257,15673,8944,7079,6076,6739,24075,106525
glock,4032,2425,1.662680412371134,269.14995314382895,150.66915909834725,143.4589476967763,128.9185477008673,420445,566197,293639,401746,445363,502166,312216,217556,222219,257819,462460,1106661,3171746,1203243,147987,46137,473210,571030,286095,421621,487339,477995,274303,224071,245409,363788,835929,2127506,2656656,251935,53318,27395,665860,485509,371660,441098,561880,371043,241047,272453,410352,994664,2970010,1725892,188682,44056,22417,10977
glock-18c,892,484,1.8429752066115703,5054.867634251195,245.6714088500167,245.6714088500167,245.6714088500167,6231,1456,1244,1957,1249,1088,1933,1138,1071,1072,1131,1411,1158,1257,1375,406957,6231,1456,1244,1957,1249,1088,1933,1138,1071,1072,1131,1411,1158,1257,1375,406957,6231,1456,1244,1957,1249,1088,1933,1138,1071,1072,1131,1411,1158,1257,1375,406957
glock-19-9mm-luger-pistol,4032,3024,1.3333333333333333,861.4253426558296,115.52222948882485,111.58828061027651,104.55979560998782,928222,917343,523280,555828,562538,970782,1251944,1054771,1189652,941259,939077,814902,661561,293772,234552,353285,856863,1030579,555256,575671,604048,1201664,1135589,1232799,1046667,989068,941999,804887,511243,220614,234692,251129,831624,1168519,677888,598575,823264,1333177,1132351,1227416,1031602,999471,844787,640093,319166,210846,214598,139391
high-standard-22lr,1638,1053,1.5555555555555556,62.447216318649275,177.75840235526846,164.6701661744397,153.7509279261416,57,3469,13063,16833,19154,20796,35426,59664,100989,156996,200832,405332,325217,278493,85993,2500,168,8571,17926,22292,29003,41059,53599,67655,70030,211958,448213,341641,364692,46311,985,711,936,16311,34009,40789,53542,55367,45574,50413,194105,353941,328375,316615,121157,108940,4376,364
hk-g36c,629,252,2.496031746031746,2277.076551341257,203.6770951623893,203.54260352789765,203.31225553284378,399,843,1567,4609,7637,11410,18947,1049,1181,157,123,283,287,130,144,109742,394,853,1561,4634,7678,11495,19262,812,1067,141,137,249,239,99,143,109744,393,854,1616,4724,7921,11788,18992,977,493,137,144,242,242,100,143,109742
hk-ump45,1551,740,2.095945945945946,183.282305225885,213.03545750779793,214.71831338107933,214.88005384494747,354,2015,15118,32691,47768,40734,56999,58994,27688,12822,5898,2573,2025,1567,1895,838599,44,409,5245,27360,48312,36676,51045,69899,34699,22470,4448,2379,2164,1763,1773,839054,233,923,5649,24326,46020,40487,50652,71889,29363,23743,7211,2293,2068,2242,1854,838787
kar98k,2107,1000,2.107,765.2986989002504,226.6877717133365,218.07313621262458,209.54937873754153,20972,12123,10952,9473,8117,7174,7732,8669,10821,16458,21381,27527,42755,134440,926233,842173,25602,11982,11226,10290,10814,14650,23352,28161,31252,33948,39222,49432,76264,176782,914182,649841,35455,23774,31388,35300,33324,30806,28914,29911,36935,40772,38053,39801,48776,101530,906543,645718
kimber-45acp,1418,1884,0.7526539278131635,65.81990171782066,169.60965887482445,164.6274491748493,167.11846961570825,9,9272,76215,141483,203240,149155,61257,35850,27779,29151,71913,394649,528348,812728,129246,1217,46,10610,107650,144166,208628,138496,51400,30339,24109,28458,145348,474481,652941,632627,14536,7677,102,7319,76148,132653,146985,203942,74186,38127,29799,31600,136487,445781,595309,698250,52830,1994
m16,8084,8084,1.0,271.41054507101313,70.03945053313294,54.29661910895518,63.12867740040804,14249009,9949138,8157541,5749313,4581763,3503271,3114592,2889712,2540707,2348258,2020821,2063783,1882739,1383482,224006,692921,18922693,12959685,8310866,5492411,4006650,2939444,2419202,1970705,1580623,1617209,1486819,1482453,983802,333054,134973,710467,19222490,9617514,7173594,5259710,4175110,3372242,2727033,2464985,2222903,1610869,1409869,1602253,1752497,1431952,510111,797924
m24-sws,5764,1836,3.139433551198257,181.97064417562845,220.46548755403157,220.35919335927755,220.48965907012047,7613,110586,611176,496469,238277,165844,100053,58169,42703,31653,23173,16500,11168,9812,8817,8650691,8445,123169,647698,455764,237278,159640,97504,56939,41142,32346,24125,17191,11644,9894,9014,8650911,8791,117938,636770,456781,240783,160595,99515,59540,41051,33003,26275,18624,12741,10222,9060,8651015
m249-lmg,4000,3000,1.3333333333333333,172.80732592574384,115.88408691666666,116.05827941666666,115.35960716666666,3049969,1170917,563197,454863,423805,505788,472079,323449,215005,224726,270022,191445,152569,361779,1024963,2595424,3034284,1134943,576666,449990,450533,388985,454533,426153,287520,266965,253656,210455,186285,525774,932709,2420549,2650823,1377359,724089,486746,455762,441402,359298,375077,436322,337289,236075,158913,195422,643032,760494,2361897
m4,4165,4132,1.0079864472410456,641.3304794328059,58.66826513761361,56.90257353667508,60.02172421727646,3408467,3245566,2974410,2070265,1375180,940800,660640,501960,402371,333685,279794,229516,192161,157061,124993,312911,2505879,3693540,3534222,2350687,1472740,910810,604923,449171,360298,295407,236178,194753,157673,120215,94647,228637,2304944,3900296,3100238,2133683,1480788,1072486,793684,554804,420796,303815,253967,210964,188320,153510,111331,226154
mg42-lmg,2576,1932,1.3333333333333333,314.01665610523406,122.34286369320886,117.7481606773144,106.71768486458856,98275,331231,408080,483838,344629,248565,278816,336930,315434,364193,439491,434921,398580,285740,130279,77830,89203,336447,426821,410674,381873,307409,303345,340371,396402,465896,507398,435402,296819,158582,68671,51519,63063,283765,428878,424194,348771,528932,536476,559197,578675,475142,343084,193954,89381,48403,25138,49779
mini-14,5471,3648,1.4997258771929824,581.0185634248386,59.746175909179826,56.156967098448916,39.517749238809415,3572520,4046800,3002452,2132587,1686190,1323842,1065047,839907,607317,444026,361237,389280,166152,90950,54374,175527,3388803,4069988,3491482,2639099,1884268,1252961,766438,530306,459629,361145,329052,248496,322518,62725,23455,127843,5826203,4769762,3359254,2244115,1429697,821124,472244,293045,198965,126432,96916,83718,58582,38548,28559,111044
mk14-ebr,3400,1270,2.677165354330709,188.47674803149607,223.80501690597498,223.4361794812413,223.9509096804076,28462,95872,141896,147678,127400,79043,26051,20693,9627,2610,1875,1519,1386,1820,1338,3630730,39401,113114,137213,140056,126925,66686,25222,19560,9061,2379,1751,1472,1357,1816,1295,3630692,30782,92101,128998,146813,126097,94692,27036,22920,7717,2423,1775,1514,1385,1734,1328,3630685
mp5-smg,957,320,2.990625,286.9759193600265,10.965370297805643,10.34464145768025,11.145637408568444,237104,15156,19940,22372,7093,3513,832,130,30,25,24,21,0,0,0,0,238840,17340,19748,19707,6688,2984,722,117,28,24,22,20,0,0,0,0,238314,15654,17029,22116,6883,3828,1889,384,75,23,12,33,0,0,0,0
nagant-m1895,1200,800,1.5,160.63702592985993,192.41855520833334,194.27311041666667,194.901675,10764,25468,34289,31081,29741,24262,20338,15244,11488,9474,40822,54885,87338,124160,104945,335701,7775,26453,44305,43256,32492,16402,12903,11303,9113,8681,9789,50805,65216,153849,106847,360811,15354,46976,54006,33243,17569,9795,9353,9924,8078,8673,9467,10045,74769,127305,140822,384621
ots-14-groza,1129,527,2.1423149905123338,2470.68596353044,192.28936793152073,185.99783355154685,181.02882771440528,18278,7388,2142,11946,22801,6608,47690,20243,26551,30860,23313,21994,22776,20594,22929,288870,18398,7627,3945,25134,44043,18949,47325,9368,14216,17522,16097,18516,21967,20097,22909,288870,34973,31224,12488,18053,24961,6259,40521,6942,13616,17499,16109,18497,21965,20097,22909,288870
pp-19-bizon,2250,1500,1.5,1981.8878445059067,119.35111377777778,120.45142548148148,121.27285125925926,83339,164274,175269,208010,278798,248777,352282,388648,302302,251872,316144,270421,72727,146253,82049,33835,80982,175861,172208,170390,242445,287941,311697,360260,351386,274757,365098,267199,91354,140713,56370,26339,66231,179030,157489,162990,171905,314657,411890,343782,315923,287879,416356,242721,117669,127996,40292,18190
pump-action-shotgun,363,1059,0.34277620396600567,193.96015864616288,135.52869670175878,128.83871160744712,132.66972324324888,437,51759,27712,14104,8584,9416,14826,17242,21778,36565,52422,27406,31648,62936,6615,967,513,65900,38086,15058,8791,9545,9349,12076,16630,28191,46070,30860,30682,65251,6430,985,946,68104,37472,10962,8481,9345,11136,12107,13468,17323,20224,34699,79824,56500,3461,365
qbu-88,404,630,0.6412698412698413,14872.94467519166,237.81588087380166,236.83251610875374,237.81975483262613,4763,0,1179,153,2795,1370,2284,1574,2479,1602,2539,2287,4073,3193,12687,211542,5405,370,1005,487,2879,691,2264,644,4515,2003,3061,855,2918,4315,12141,210967,5869,306,1077,338,2941,592,2150,1114,2893,716,2700,320,3131,3008,14138,213227
qbz-95,2560,1600,1.6,207.41108666685042,161.98484375,159.70394799804689,155.35077490234374,3382,138303,185444,104542,51084,38097,48393,75242,186896,393782,666682,1306830,471317,278889,76753,70364,3002,104179,159935,155473,57507,41261,49968,83016,221981,450202,834535,1130895,418716,257044,67629,60657,2126,37769,166224,158051,106132,49569,58375,108098,351188,590575,1061768,817267,293522,190579,58733,46024
remington-22lr,239,536,0.4458955223880597,271.00377577392317,106.30163773184287,88.76416036969962,70.61879410478986,1050,4294,11567,17519,12838,11784,14474,12801,13769,9689,5563,2133,1484,1538,4649,2952,7458,11381,16924,12844,16748,13389,13480,9796,5324,4122,5200,2262,1296,1332,3977,2571,19652,15860,22526,16794,13033,9487,5987,3667,3099,2628,3805,2324,2351,1702,4766,423
remington-700,600,450,1.3333333333333333,296.3513787674074,115.61475925925926,53.927903703703706,31.703477777777778,0,491,2525,9202,33331,53936,45473,29714,29128,26203,19280,11181,4896,2059,1247,1334,40486,68261,43669,31829,22053,18806,13338,11025,8606,5060,2851,1555,1030,749,492,190,151828,33440,20258,15666,10398,8153,7663,7348,5793,3966,2106,1253,897,684,447,100
remington-870,2032,1520,1.3368421052631578,419.4126521069477,102.59809592571487,114.19762225445504,111.74024004092416,39829,118151,126897,277291,335729,333569,395749,509803,514148,307521,110955,17619,1342,37,0,0,19175,94551,118938,140715,226006,352829,387653,457554,517052,400635,237629,104899,26949,3840,215,0,50638,106876,120937,146998,202216,340683,437975,493575,485878,358260,207249,99185,32053,5589,510,18
ruger-22lr,1024,592,1.7297297297297298,2091.1590975487184,142.24113835515203,117.40566604201858,88.20646708720439,5172,10830,12831,17568,16360,22593,23802,41298,111174,154219,108277,32595,10770,7928,10066,20725,10445,15213,17032,23105,33450,58871,108377,135719,95937,38263,15096,7626,5907,6142,9348,25677,24904,21836,50785,111310,122017,91446,59351,34326,20332,11252,6718,4741,4841,5593,8723,28033
ruger-357,2000,1500,1.3333333333333333,88.17138395247595,48.157724,49.256911,50.919240333333335,956242,477025,555446,174746,178046,186022,136290,95952,65904,50919,40091,29854,23354,18757,6784,4568,945794,467482,558483,154891,175206,177804,161826,106986,72113,55156,41081,33104,24816,15877,5067,4314,945645,455412,528322,161436,148005,152015,165971,161311,96924,67561,44224,30094,23160,11917,3924,4079
ruger-ar-556,5312,2988,1.7777777777777777,90.85232105170074,119.53078207659956,87.96626780717247,68.90194664198964,845350,449344,273543,602021,1412520,1471635,1747490,1956796,2173080,1702912,1039034,659610,450123,357430,283519,447849,1014133,768383,1928283,2197291,2146588,2095142,1580646,1078139,774890,522411,398734,343679,277800,223691,190998,331448,1334571,2743471,2929135,2315298,1746964,1193419,878786,599987,442121,359100,310369,254304,200886,173092,146993,243760
saiga-12k,3390,2277,1.4888010540184453,66.16174543789442,132.5914336386826,133.47195010253878,122.75641084436775,442205,681079,308602,83217,81221,64424,55464,43393,29877,42275,5865508,13272,5314,1452,594,1133,416768,648922,441572,89371,71546,50266,35500,27139,26917,24279,5876059,6699,1550,685,600,1157,538339,670162,309260,97975,66794,49468,34802,29212,26069,5876216,16832,1634,803,578,367,519
sig-p225,1024,688,1.4883720930232558,2267.021659219633,123.80154064089753,118.01569455168968,123.1802126862282,13280,31990,48133,49629,42049,37105,44531,56095,69644,93031,89534,61300,35615,19749,9222,3605,11903,33240,40016,43096,47376,41593,61303,88756,97648,91510,65264,40583,23252,12183,5259,1530,2919,17001,38465,35288,41933,49411,65552,96696,112703,95183,65369,40204,23920,12544,5468,1856
sks-rifle,2042,3000,0.6806666666666666,34.97824844923278,99.24110757427358,90.76466960496245,100.36335455435847,314,419984,832997,497632,845781,637489,660268,581543,459949,322238,233518,162252,111352,79648,280946,89,473,618271,902528,901490,665824,532132,586197,528467,420991,299052,183192,122040,79218,47258,225755,13112,592,301710,307816,857231,1124868,624875,608308,674260,594668,363296,204364,122937,70985,40372,213595,16123
slr-rifle,808,1118,0.7227191413237924,272.445905280495,140.64401490462106,136.46750739474663,152.44136231601692,58867,48962,48631,38562,32903,24595,26441,53201,75392,102340,69444,48223,73130,52860,86810,62983,116197,55143,38372,22847,28527,21975,20528,41018,56435,59354,97909,72908,76124,41586,77680,76741,80248,58481,60653,32075,32512,19899,10505,8476,9370,15489,46688,62847,140890,143817,91303,90091
steyr-aug,550,217,2.5345622119815667,915.094780058651,215.75593632174278,214.26831168831168,213.49519061583578,2905,1143,738,805,1023,2652,5361,3418,4404,5189,2651,1200,636,581,571,86073,2961,1133,835,753,1481,4006,5135,3242,5587,3904,1957,799,537,529,520,85971,2982,1069,732,817,1796,4704,4872,3766,5822,3193,1407,707,451,632,452,85948
thompson-m1928,2848,4288,0.664179104477612,169.89645419948542,155.07319813328021,111.13062747620745,59.62826705438747,261244,760429,699460,575334,649118,442677,380166,569543,586410,548696,973297,913404,625312,741860,1400312,2084962,911264,1218606,1031533,866387,793716,581319,691341,837489,742475,513700,922412,1355712,770734,527907,444690,2939,2168794,2528458,1498478,1024114,788173,747168,1511425,943398,546290,327265,91857,31541,3230,1042,683,308
uzi-smg,1200,740,1.6216216216216217,1407.8142027027027,17.238236486486485,16.74782545045045,15.60914527027027,652628,22283,85477,51197,22969,14169,9067,7436,6247,4745,3529,2736,1952,1480,827,1258,653076,32386,80431,48020,23323,12980,8888,7630,5974,4216,3365,2380,1919,1411,790,1211,654965,53639,73334,39565,20561,11383,8771,7021,4989,3787,2866,2217,1814,1276,730,1082
vector-lmg,413,432,0.9560185185185185,7097.9875422856185,207.612181642902,183.50975248856605,181.57628239619766,1582,5563,5433,2240,6285,2829,2026,1635,1753,2684,5846,6532,5517,33055,936,94500,0,5903,5668,29258,3305,3863,1979,5300,1527,2504,5981,6115,5824,5877,963,94349,0,6385,6473,29223,6553,2283,1994,1648,1616,4000,5635,6497,5483,5577,700,94349
vss-vintorez,2250,1458,1.5432098765432098,1093.9144720740724,132.9976491388508,118.77653863740284,99.58861240664532,43254,74125,94724,142160,184742,188493,191754,310271,424580,613718,605837,178657,44813,51647,75561,56164,49915,74467,99132,162866,211921,263512,344812,468331,716840,534069,159705,78531,34419,43097,23213,15670,55737,80554,113960,196521,319406,582212,815415,707639,178307,79856,39570,32969,32358,14619,9484,21893
winchester-m14,1173,770,1.5233766233766233,7841.184283117485,117.5955004926872,103.88631326048205,86.33461874868524,119306,28978,35847,73141,64651,44846,39943,39731,47426,71249,85285,78220,95720,68004,8594,2269,119092,40983,51547,85848,63056,45860,44314,58589,83502,81167,76163,92098,50401,8020,2509,61,26651,110562,101974,107373,82472,80675,107338,75019,70988,77218,48656,9319,4027,917,21,0
winchester-rifle,400,600,0.6666666666666666,212.21613333305552,230.82956666666666,221.24006666666668,212.05136666666667,40,42,139,351,852,2093,5548,12350,10573,5725,3755,2845,2211,2044,1803,189629,70,116,1002,4969,14956,12012,5238,3235,2486,2013,1509,1107,987,1079,1225,187996,3066,16138,8087,7292,6354,2687,1926,1550,1182,1064,705,666,720,905,935,186723
